Time,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20
0.5,0.424778920999389,0.421355121562783,0.429448462925935,0.422421377675729,0.42719346538109,0.391596074653247,0.410582634284665,0.394301308474856,0.412812270814176,0.426172023952388,0.424903922005851,0.417274440752221,0.39488126025554,0.429864252296845,0.431046886852186,0.413464971480068,0.397381548964439,0.405972118972884,0.406730695794678,0.399800099166442
0.55,0.390926874521282,0.387659125913375,0.395107125498471,0.388666860886268,0.39312281937818,0.36012464232722,0.377607244492605,0.362490970943284,0.379694119267391,0.391929151968675,0.390892857940538,0.383698836573196,0.363218773913788,0.395394144579397,0.396598566362697,0.380439470143042,0.365588873365954,0.373416902101276,0.374055843066246,0.367779453590341
0.6,0.359530636619907,0.356602539164006,0.363193559005847,0.357409821750728,0.361702147608478,0.331144863888039,0.347450408612148,0.333569835448357,0.349362836427228,0.360384701166711,0.359393509592632,0.35293729136946,0.334084923014186,0.36368743684268,0.36483619235587,0.350131337356631,0.336595925731784,0.343471716984184,0.343921215968868,0.338406535137071
0.65,0.330445102069827,0.328019947416251,0.333966687127092,0.328637438042305,0.332738862761507,0.304485850296844,0.319620200773289,0.306912621026339,0.320980387991912,0.33133242079223,0.330542290325187,0.32469653804874,0.3072784483623,0.334724570446515,0.33555695346581,0.322006986522062,0.309623985633168,0.316167882717729,0.316154424159765,0.311334179144021
0.7,0.303915890182184,0.30171509135657,0.307388206943593,0.302156002977371,0.306045874267993,0.280252831076512,0.293982385145343,0.282543922953015,0.295452861941976,0.304695780136382,0.304139903035327,0.298912967318237,0.282712157794192,0.307958203670339,0.308666527291074,0.295941073773869,0.28459890278125,0.290880590782733,0.291237841824987,0.286386102787593
0.75,0.28008334649467,0.277622528099872,0.282806103436255,0.277961325196323,0.281539921700795,0.257903034948683,0.27036788868193,0.259713602764126,0.271887188713353,0.280633563410138,0.279814351423935,0.274963568433207,0.259823502512278,0.283250127971894,0.28368303117599,0.272219882067564,0.261650395823816,0.267498318561363,0.267865147628513,0.263512403482396
0.8,0.25712273936933,0.255170281526679,0.260200461144056,0.255959795996864,0.258649050273497,0.237091052285014,0.248676590994475,0.238725119601498,0.249964780580403,0.2581278533412,0.257548252811462,0.252772536208315,0.239010567582562,0.260451467465609,0.26123364556173,0.250882397711353,0.240882498651047,0.245892454457202,0.245951404475571,0.2420687548194
0.85,0.236874999247851,0.234639028373361,0.239050841171231,0.23543717999036,0.238213397920616,0.217872545205122,0.22860909477752,0.219818950272825,0.229662406900343,0.237144108110177,0.236779172152688,0.232305721221904,0.219986879639911,0.239445004739379,0.24022980196055,0.230199072772802,0.221749473970139,0.226098589744837,0.226628924505515,0.222862672270312
0.9,0.217754721193531,0.215995096140699,0.220196591119351,0.216350512301036,0.219125205341702,0.200632182318794,0.210482300673415,0.202153743530468,0.211866501595861,0.218275960675058,0.217541390959601,0.213881905754049,0.202342884031917,0.220434497883997,0.220632974637214,0.212211926151151,0.203672532782185,0.208348764904235,0.208393511915562,0.205068203704367
0.95,0.200232263881158,0.198686935067374,0.202400059837554,0.199036820721163,0.201337555357245,0.184712943834609,0.193580909590144,0.185700527322014,0.194335185142866,0.200871073637169,0.200331728474401,0.196941067859315,0.186049774032575,0.20282847444749,0.203224949252208,0.194947777575339,0.18764534244811,0.191458999302302,0.191445969656924,0.188476100972513
1,0.184335269940159,0.18269570811207,0.186076858109541,0.183202782059001,0.18527193802102,0.169747579414566,0.177854655844962,0.171285630694415,0.179211940774879,0.184720497471145,0.184310029621776,0.180722155666263,0.171289730072006,0.186342897058186,0.187149167375934,0.179446619006813,0.172245503461372,0.176107191374531,0.176587593645527,0.173308352247232
1.05,0.169164040185737,0.168185028465592,0.171341163152305,0.168574312075128,0.170714342264099,0.156300692989183,0.163702749593332,0.157172067191492,0.164484626691068,0.170182701639917,0.169472809208323,0.166606198923939,0.157539405012754,0.171488423729007,0.172045800649404,0.16505423569502,0.158712262598539,0.16210334395993,0.161934209422611,0.159780627195796
1.1,0.156091905131541,0.154690569476569,0.157487567159456,0.155109507996489,0.156704110152,0.143481920491914,0.150802662771433,0.144879218879979,0.151591742229864,0.156248072022251,0.155993793260512,0.153108103446601,0.14474642785731,0.157824222461851,0.158313588819451,0.151688202195992,0.145886837350355,0.148831597970557,0.149376518338947,0.146565694341717
1.15,0.143087044009012,0.142126106091345,0.145060569333168,0.14264468550971,0.144427741029164,0.132246157188628,0.138420304357098,0.133022589903921,0.139227794883312,0.143956621867068,0.143486903366377,0.140837289453123,0.133328565546602,0.145068125303521,0.145523779324113,0.139723344860792,0.134173897678957,0.137113685784915,0.136952169034266,0.135166483707673
1.2,0.132036759280094,0.130916033487028,0.133274409829937,0.131163800263299,0.132464935720976,0.121286067853164,0.12758726370597,0.12254600457294,0.128228050270991,0.132169452875167,0.131824631667817,0.129632102407127,0.122386240607529,0.13365978586825,0.133928841864052,0.12823110453727,0.123525482546349,0.126126182822036,0.126368246974771,0.1239370260596
1.25,0.12102804655013,0.12015943450193,0.122680276570733,0.12070230637054,0.122186369871305,0.111884959296261,0.117048563885939,0.112590851123382,0.117822942633884,0.121785799629428,0.121431820737023,0.118961495189377,0.112778529527546,0.122760834820351,0.123106689074146,0.118208430276422,0.113420537351533,0.115964881875822,0.115841806881651,0.114346409557519
1.3,0.111698492031664,0.110742011883405,0.112782344309252,0.110919225600149,0.112087035235328,0.102691477605032,0.107929415919856,0.103655380864516,0.108382799576969,0.111819185304652,0.111448738602409,0.109718667304176,0.103668720724158,0.113044603450519,0.113314566070106,0.10840923506565,0.104514943992077,0.106740867323678,0.106914117982082,0.104909979722656
1.35,0.102386924596319,0.101783782022236,0.103756495941995,0.10213977361557,0.103369359087334,0.0945909254143722,0.0991147272823659,0.0952639510654498,0.0997308377384883,0.1030386467733,0.10272093151026,0.100738316285628,0.0953466473074146,0.103883436095797,0.104148804344881,0.100000024409287,0.0958585383105699,0.098011900256095,0.098024325299646,0.0967359770088368
1.4,0.0945029031433572,0.093638698843276,0.0954465869625114,0.0937970508453785,0.0948784481812248,0.0869615378643208,0.0912860192009605,0.0875747930818659,0.0915958045885303,0.0945827938717722,0.0944006577159855,0.0927889775799981,0.0877528945850349,0.0956137696753947,0.0958234589991648,0.0917874572326673,0.0884166825003438,0.0903190417746731,0.0903727112227297,0.0887884104381777
1.45,0.0866305070125193,0.0861583861326946,0.0877509553263056,0.0863802754587496,0.0873778430379436,0.0799517295371634,0.0838982445723364,0.0806327269591825,0.0843929838516719,0.0870707598891115,0.0868487236196555,0.0852883074746345,0.0805603240191264,0.0879157202909529,0.0879781780373902,0.0845912038891374,0.0811753230969393,0.0828502826468732,0.0830263209443566,0.0817550639017938
1.5,0.0798727071493869,0.0791335565122943,0.0807324188216288,0.0792772993334027,0.0803418937785139,0.0736083405923471,0.0771394908178613,0.0739878164632336,0.0774334068629664,0.0800787521620548,0.0799127241019435,0.0784547105463,0.0742509042085335,0.0808716851080417,0.0810779775833199,0.0776906879893713,0.0747865817530746,0.0764112190967002,0.0764082070684463,0.0751868341193043
1.55,0.0733828674076795,0.0729088880595997,0.0741072931656668,0.0730630456856744,0.073850212128114,0.0675447635560257,0.0710160304829211,0.0682117058234191,0.0713943107991759,0.0735888570571187,0.073388336024155,0.0721957953305317,0.0681718136955898,0.0743667666434513,0.0744224671455543,0.0714794589844338,0.0687136214185611,0.0701538396967969,0.0702936320476853,0.069086336670942
1.6,0.0675278165135625,0.066901504908431,0.0683050495069581,0.0671469734473701,0.0680017364125425,0.062278062862211,0.0651571829305227,0.0626788627572972,0.0655728914293073,0.0677732253020771,0.0676225079627643,0.0663178826596375,0.0628008039144312,0.0683046220519868,0.0685766110798168,0.0657775436003338,0.0631864793499818,0.064580692899226,0.0645716852990495,0.0636335857211579
1.65,0.062130487325226,0.0616778800451474,0.0627440577170768,0.0617670886810299,0.062392229721486,0.0572003068324103,0.0600791110276168,0.0576712224873628,0.060334510395795,0.0621796454907958,0.0620686998731937,0.0610688803619837,0.0577229593966165,0.0629301353714995,0.0630281915467472,0.0603777458399854,0.0581686653830333,0.0594090959836213,0.059489603625899,0.0584133563706134
1.7,0.0570594793260514,0.0566547406148842,0.0577548214866439,0.0568477198911788,0.05753092766507,0.0526350446642312,0.0552003874352437,0.0530574806736084,0.055522257037481,0.0573372243589459,0.0572005089466809,0.0560798417419423,0.053054276622907,0.0577867714098937,0.0579803833827725,0.055653191435063,0.0533929427600826,0.0545555887850164,0.0546012674661785,0.0538250179494431
1.75,0.052577987492384,0.0521202348673267,0.0531322346916037,0.0521879788242981,0.0528484184420332,0.0484358710734777,0.0507975373559961,0.048697828071635,0.0509543326452844,0.0526640989622073,0.0525603922470718,0.0516416863179725,0.0488576241868762,0.0532187629514403,0.0533420957513112,0.0511334959462938,0.0492035645924582,0.0502711740668199,0.0502963418352477,0.0494719544930394
1.8,0.0482735063659967,0.0479688587162825,0.0488014281825445,0.0480840992525269,0.0486183948474536,0.0444577106117489,0.0467290397020252,0.0448846093871267,0.0469718260078496,0.0484553333271038,0.0483293630816685,0.047497843578196,0.0448727573574067,0.0489420057095645,0.0489568088172501,0.0470533930157625,0.0452338186750419,0.0461843845238035,0.0462528443436276,0.0454734986900743
1.85,0.0444470266357186,0.0440300026802367,0.0449505779538639,0.0441877899296505,0.0447468800511243,0.0409745304899736,0.0428932633966754,0.0412626016363135,0.0431746504880524,0.044592659787146,0.0444946447957166,0.0436309711020343,0.0413140280800333,0.0449756571589412,0.04512617683035,0.0432896834675703,0.0415856267436778,0.0425042230135799,0.0424920514534322,0.0418750199784277
1.9,0.040886484841025,0.0405778253763293,0.0413011630286668,0.0406419428282654,0.0410787091847834,0.0376697639114056,0.0395328058323045,0.0379298754406357,0.0397019412832711,0.0409315782887761,0.0408562646745502,0.0401972574706579,0.038006594474601,0.0414129684828748,0.0414800590227387,0.0397376468699137,0.0382835244950447,0.0391034808033306,0.0391436660211787,0.0384643024680213
1.95,0.0375409213982159,0.0373052007877844,0.0379977098216792,0.0374118844754019,0.0378496928260286,0.0346266075326996,0.0363408850624315,0.0349289383404439,0.0365451729001119,0.0377222115656754,0.0376303710044493,0.0369240639475325,0.0348988885665634,0.0380409260183581,0.0381381351122635,0.0366196721653137,0.0351635706756322,0.0358964809315297,0.0359634491237062,0.0354068076714164
2,0.0345948091960997,0.0342923942614011,0.0349719423226431,0.0343516218671138,0.0348033765401188,0.0318818819607858,0.0334081840477216,0.0320820863662307,0.033565353291858,0.0346808744576287,0.034609523481974,0.0339766794975287,0.0321531382389488,0.0350139388426903,0.0351156907704388,0.0336698392215856,0.0323702312516389,0.0330782244230582,0.033093861282513,0.032577323832361
2.05,0.0317966777476481,0.0315730465541026,0.0321091061229628,0.0316429632525706,0.0319815751117608,0.0292913910826472,0.0307635697520068,0.0295281734151901,0.0309017500591916,0.0318777283300824,0.0317921373818682,0.0312678513649441,0.0295565441715493,0.0322169315671949,0.0322456300380847,0.0309407926169878,0.0297824205750469,0.0304153731850451,0.0304508376682688,0.0299031332293952
2.1,0.0292397147709262,0.0290055160716789,0.029581117268994,0.0290985072560695,0.0294522351642986,0.0269518104666046,0.0282559522920938,0.0271708308079453,0.028430155902691,0.0293515325056458,0.0292838153501879,0.0287103496797129,0.0271687645708891,0.029572983078988,0.0296904650986873,0.0284982193699676,0.0273397023789708,0.0279465842894328,0.0279607298728574,0.0275563690675083
2.15,0.0269158811147022,0.0266923376479691,0.0272011818735846,0.0267246278270798,0.0270641285376915,0.0248046969388123,0.0260072752829166,0.0249492552363121,0.0260989714390889,0.0269669190794142,0.0269135495936119,0.0264462015287283,0.0250188982512997,0.0272554344861656,0.0273135767539269,0.0261833559885036,0.0251957264877793,0.0257422449526669,0.0257545263437891,0.0253377051527123
2.2,0.0247249268986855,0.0245638151656088,0.0249841395360358,0.0246216012500968,0.0248939587637047,0.0227798288898333,0.0239307430691981,0.0229811798021237,0.0240517572526595,0.024812519199555,0.02474838840234,0.0243238377813852,0.0229881289877669,0.0250570131279493,0.0250733209430994,0.0240867053883578,0.0231652566489824,0.0236545884768942,0.0236882422841568,0.0232787681978171
2.25,0.0227569384185161,0.0225558281273408,0.0230168682024776,0.0226340258401473,0.0229153682254493,0.020978194332571,0.0219742515607832,0.0211379187797293,0.0221142926372578,0.0228360640093113,0.0227851338487997,0.0223390127875806,0.0211502816407277,0.0230241337624349,0.0231069003099359,0.022170446592791,0.0212828292009943,0.0217550730637878,0.02175247401908,0.0214430574619936
2.3,0.0209404627560119,0.0207764160234837,0.0211587406606976,0.0208048923256765,0.0210488307676923,0.0192965441818012,0.0202406771890737,0.0194099390660537,0.0203158568957296,0.0209718862843319,0.0209317805574773,0.0205796333691974,0.0194649025978844,0.021206223780441,0.021247105317053,0.0203648105265526,0.0196038856380516,0.0200271469228178,0.0200434527700275,0.0197093202761402
2.35,0.0192288919884731,0.0191083217770957,0.0194487803542497,0.0191593340067162,0.0193771352766859,0.0177169681318356,0.0186174000005795,0.0178829171883629,0.0187138540692815,0.0193132265257371,0.0192649483284954,0.0189197779842332,0.0178796491832455,0.0194903409929291,0.0195217202885185,0.0187464191473854,0.0180200103369537,0.0183992333533776,0.0184261501429413,0.0181218340584866
2.4,0.017711956012723,0.0175446067896644,0.0179104791387226,0.017605016273817,0.0178274749163191,0.0163232253279827,0.0170950002572621,0.0164432530765751,0.017203045046321,0.0177649928086841,0.0177264186224693,0.0173868444019043,0.0164583817615127,0.0179219509987921,0.0179799268198408,0.0172493421966836,0.0165656471361108,0.016931577519473,0.0169324533041367,0.0166840390845244
2.45,0.0162903702429223,0.016166055291816,0.0164581955102431,0.0161928166844066,0.0163712869546261,0.0150123490213828,0.015750331867656,0.0151057581674134,0.0158124505911029,0.016310677052573,0.0162800473620622,0.0160132544216923,0.015144098583249,0.0165008710201746,0.0165269755323194,0.0158396042127734,0.0152543315919188,0.0155823515918543,0.0155947230774776,0.0153310729099936
2.5,0.0149562427536761,0.0148654376464497,0.0151368445766855,0.0149059721016942,0.0150777723878672,0.0137861969690198,0.0144827089691801,0.0139149293277347,0.0145618478438764,0.0150277264464989,0.0149908369210268,0.0147181491521982,0.0139082216849013,0.0151602185961973,0.0151927270568494,0.0145881172289091,0.014017628866823,0.0143118182983285,0.0143343369979735,0.0141019079218728
2.55,0.0137814382374784,0.0136556834652749,0.0139345066768281,0.0136950954237023,0.0138698013259896,0.0127022071536397,0.0133039780186254,0.0127926970350558,0.0133826490971187,0.0138207855487149,0.0137912607668175,0.0135330729890791,0.0128082336153166,0.0139479353183262,0.0139899668656334,0.0134193216169064,0.0128920549676216,0.0131758939187675,0.0131779773567727,0.0129811734349937
2.6,0.012673660008448,0.012579777787582,0.0128033719132738,0.0126014048831942,0.0127348874754617,0.0116793954958173,0.0122555262852385,0.0117567378531496,0.0123056417772661,0.0126921722664259,0.0126637805407412,0.012459328779555,0.0117822582665341,0.012837610927711,0.0128570044693249,0.0123217626605634,0.0118681203085399,0.0121228570805054,0.0121345079891092,0.0119268367752516
2.65,0.0116402368001566,0.0115647187871251,0.0117794119046394,0.0115979898693084,0.0117332715602119,0.0107287367508862,0.011267536028143,0.0108269259285981,0.0113294773870293,0.0116941061092235,0.0116658610278162,0.0114497061734204,0.0108196818307383,0.0117935626378414,0.0118243924092044,0.0113514524116545,0.0109053019176345,0.0111338348684535,0.0111514564017705,0.0109744992408144
2.7,0.0107240637481542,0.0106273128475188,0.0108422125509928,0.0106539953242149,0.0107907348375273,0.00988288706012141,0.0103542983791626,0.00995257278177283,0.0104115949086011,0.0107523304375098,0.0107296160181866,0.0105303460113038,0.00996562220537797,0.0108539378890691,0.0108849882953446,0.0104407902354199,0.0100320982292762,0.0102525670921833,0.0102548799408958,0.0100999572599265
2.75,0.00986005388068227,0.0097875649287118,0.00996061379025873,0.00980571087465365,0.00990818964921566,0.00908692306250837,0.00953579067007518,0.00914775940067007,0.00957562847167487,0.00987739093427671,0.00985158690118874,0.00969416827166046,0.0091670700523056,0.0099885925907383,0.0100021952619137,0.00958626667745427,0.00923445806916012,0.00943234365099685,0.00944096871844211,0.00927886991547898
2.8,0.00905837504392188,0.00899751744423284,0.00916596993102047,0.00902341918552598,0.00912907913499543,0.00834845138530493,0.0087660963113833,0.00842413714570624,0.00881541563350086,0.00909853878151861,0.00907669488829145,0.00890802593976215,0.0084178713418081,0.00917501821031642,0.00920046238461559,0.00883250611399971,0.00848441911351718,0.00866208711902091,0.00867601167046564,0.00853885266421962
2.85,0.00834376015816136,0.00826964615030451,0.00843549053119059,0.00828896299450584,0.00839560967200124,0.0076899820947341,0.00805647525772166,0.00774370787064861,0.00810052307777933,0.00836561570959306,0.00834803406999064,0.00819449763411553,0.00775453100692904,0.00844569156664207,0.0084692025440415,0.00812313040134302,0.00780609042494237,0.00797746968616411,0.00797953305855922,0.00785836642888427
2.9,0.0076715012180383,0.00761577953904651,0.00774967485803192,0.00762982681599313,0.00770995429352735,0.00707015050618613,0.00741953916102582,0.00711828995080163,0.00745080854258573,0.00768601523460122,0.00766517688536293,0.00754266051029084,0.00713250696044257,0.00777134325501708,0.00778205444597892,0.00745873815484631,0.00718470274389522,0.00733864861700713,0.00734596869486905,0.00721947268513668
2.95,0.0070484979569695,0.0070004739136988,0.00713196173035335,0.00702098365801793,0.00710347715085706,0.00649579817695182,0.00682060799227649,0.00655455201858463,0.00685870017440964,0.0070796748201701,0.00706276853481232,0.00693075980708805,0.00654964437446673,0.00713848300060675,0.00715936511678458,0.00687234573237476,0.00660138504673884,0.00673961886649988,0.00675041320354686,0.00664428969164783
3,0.00649232869389899,0.0064345839108672,0.00656356523900329,0.00644932918820052,0.00653230442097704,0.00598303858702293,0.00626905983527302,0.00602511220339901,0.00630278980912398,0.00650891534974331,0.00649525172830761,0.0063755871853282,0.00603322641507121,0.0065714667999208,0.00658958541419421,0.00632048304694825,0.00607369055353346,0.00620701789659531,0.00620870835201551,0.00611434859692974
3.05,0.0059689453604713,0.00592533197585926,0.00602984901956177,0.0059365456836754,0.00599896297149318,0.00550115913570559,0.00577290341591565,0.00553802019858465,0.00579717001899089,0.00598038790581511,0.00596420512493475,0.00586868638154895,0.00554962257986159,0.00604678825796479,0.00605488105331633,0.0058038114187754,0.00559037193975622,0.00571014865373384,0.00571544247330066,0.00561734412611716
3.1,0.00548421419963817,0.00544691087644676,0.0055491073221984,0.0054626504941529,0.00552669063971468,0.0050539417244885,0.00530690317633698,0.00509983778149666,0.00533671468472908,0.00550820475506847,0.0054950245518806,0.00539280723992904,0.00509642041739713,0.00555433641623558,0.005570115665538,0.00534710560031091,0.00513655745603236,0.0052441788681443,0.00525242754550881,0.0051693047692586
3.15,0.00505121970123468,0.00500641280020567,0.00510676536022802,0.00501823654315948,0.00508266366293035,0.0046553181665992,0.00487727965721443,0.00468825635865911,0.00490427643602254,0.00506446576692845,0.00505380875895631,0.00496078542346068,0.00469434704132704,0.00511299484092377,0.00512714013527875,0.00491776745118451,0.00472558786186088,0.00482937787096395,0.00483062296289154,0.00475740316038056
3.2,0.00464437138548389,0.00461044817722817,0.00469189081521751,0.0046188779108776,0.00466733845147415,0.00428051399977676,0.00449165650069182,0.00430887511135741,0.00451036555642545,0.00465295180680745,0.00464047532504101,0.00456626840900948,0.00431813823023674,0.00470471795194054,0.00471138953299727,0.00451565417833866,0.00434957812568191,0.00444287159855112,0.00444714915683865,0.00437104949324286
3.25,0.00426682511272621,0.00423830022056662,0.00431737528404181,0.00425049150237665,0.00430021417064832,0.00393192529702825,0.00412941562320574,0.00396798358810754,0.00415219509327045,0.00428586138761985,0.00427558563162812,0.00419620222798215,0.0039657994843992,0.00432192742915061,0.00433396393533866,0.00416027358284905,0.00399688637984343,0.00408071333259469,0.00408706237952971,0.00402203392711556
3.3,0.00393026718920741,0.00389504272467277,0.00397357139030362,0.00390494835158545,0.00395485158646398,0.00362190987336704,0.00379474956328874,0.00364800101772983,0.00381615599551008,0.00394071923595406,0.00393237574697998,0.00385936627464441,0.00365218424883894,0.00397807233473309,0.00398930221794772,0.00382660182511732,0.00367655141672152,0.0037573856850808,0.00375827620378631,0.00370174846196555
3.35,0.00361407979832615,0.00358705773441063,0.00365110431600207,0.00359373434239488,0.00363155090592737,0.0033307300955705,0.00349515224421652,0.00335199834622631,0.00350903583189711,0.00361998508166296,0.0036110446462465,0.00355286069369301,0.00335992199736386,0.0036607574144895,0.00366605124033296,0.00351404676710745,0.00338438853148818,0.00345705491913254,0.00346006767695505,0.00340121264693983
3.4,0.00332020521198133,0.00329790509350029,0.00335950792609912,0.00330720400584442,0.00334558091874281,0.00305883664075434,0.00321300160286314,0.00308726481294678,0.00323077761887864,0.00333448357418873,0.00332641701251381,0.00326529395567626,0.00308615430258062,0.00336332010841035,0.00337166337769143,0.00323754426156204,0.00311053745039501,0.00317569259552964,0.00318029713121857,0.00312922521945493
3.45,0.00305834036546323,0.00303022791664566,0.00309189481736916,0.00303843304498702,0.00307729290101871,0.00281806014888551,0.00295302991528746,0.00283870017291875,0.00296999205508357,0.00306632294205757,0.00305978926689361,0.00300268004517242,0.00284155121221917,0.00309610422334488,0.00310394048047257,0.00297744700803194,0.00286177346942593,0.00292453213380406,0.00292384568894242,0.00288021602997434
3.5,0.00281163341940073,0.00279099236633632,0.002840302682023,0.00279607317161403,0.0028260994459223,0.0025925846196309,0.0027195280900549,0.00260777093445677,0.0027315847063807,0.00281619515170294,0.00281011535991089,0.00276554232885455,0.00261538507247178,0.00284859874137753,0.00285279250682347,0.00273442527514,0.0026338197465082,0.00269002254069559,0.00269222348907219,0.00264657694894837
3.55,0.00258394298393411,0.00256701814205907,0.00261426035719284,0.00257333040169616,0.00260301879133237,0.00238196778347872,0.00249973763661488,0.00240364419061477,0.00251447129582011,0.00259443755286816,0.00258810984719774,0.00253970809220186,0.00240082051651316,0.00261514424316574,0.00262318733012865,0.00251933728897414,0.0024181790641693,0.00247011530797138,0.00247545333641676,0.00243473427062116
3.6,0.00237977376470601,0.00235988169957572,0.00240571056735822,0.00236471022778868,0.00239558439622297,0.00219408831993383,0.0022981270621411,0.00220798550806892,0.00230872399733916,0.00238697430523515,0.00238200852162427,0.00233858226951845,0.00221277361780373,0.00240969603159914,0.00241658844646648,0.00231626984363913,0.00222773975074498,0.00227611366423021,0.00227710544605304,0.00224243506047358
3.65,0.00218805483482477,0.00217281085467639,0.0022099129162919,0.00217770372676788,0.00220030689101306,0.00201473430087583,0.00211751551777084,0.00203224515114324,0.00212666581180321,0.00219369645844791,0.00218775689257363,0.0021510510736545,0.00203310667742849,0.00221590811252206,0.00221822159210803,0.0021285676673554,0.00204872620499219,0.00209217207409465,0.00209562277253961,0.00205722717256821
3.7,0.00201326980392425,0.00199403776096365,0.00203630383357274,0.00200232403014791,0.00202716421183752,0.001855513901751,0.00194287510179821,0.00186962905722915,0.00195584793145451,0.00202017399099999,0.00201564999257655,0.0019756865413468,0.00187071397045792,0.00203572894215286,0.00204390653477927,0.00196184424951078,0.00188206695942308,0.00192361915318713,0.0019236973720877,0.00189700442083935
3.75,0.00185220322473433,0.0018380204510483,0.00187130454692693,0.00184062713884133,0.00186100374339996,0.00170645271238772,0.00179115710138535,0.00171707897528689,0.00179671963699983,0.00185362902352502,0.00185029515343316,0.00182034347507353,0.00172153690194488,0.00187668798655317,0.00187878272502375,0.00180007624195385,0.00173509812953485,0.00177229738475363,0.00177313135343594,0.00174251043216526
3.8,0.00170149496452837,0.0016892537299615,0.00172157030256731,0.0016947752421632,0.00171452396380335,0.00156798147490974,0.00164541902185809,0.00158218086895736,0.00165643930864179,0.00170895495123159,0.00170483269166566,0.00167279388708968,0.00158022560348809,0.00172178570852848,0.00172771028275397,0.00165943380286528,0.00159143512490549,0.00162613860758518,0.00162857601867726,0.00160408785687796
3.85,0.0015674267278322,0.00155381422807527,0.00158408760404079,0.00155501836939901,0.00157620835689446,0.00144528605172121,0.00151459553232409,0.00145328379021416,0.00151902426070987,0.00157019079995401,0.0015671323103415,0.0015406788178975,0.00145777309314175,0.00158741521925007,0.00159049944536415,0.00152429549787919,0.00146771361370685,0.00149935967149482,0.00149944052443854,0.00147546362308059
